Frequency (Hz)	Level (dB)
1570.578003	-44.950428
1571.923828	-44.762589
1573.269653	-43.944218
1574.615479	-45.738865
1575.961304	-45.270199
1577.307129	-47.730358
1578.652954	-45.059700
1579.998779	-43.272087
1581.344604	-44.648041
1582.690430	-44.843918
1584.036255	-45.521446
1585.382080	-45.048225
1586.727905	-43.778706
1588.073730	-45.576553
1589.419556	-47.705051
1590.765381	-46.766834
1592.111206	-46.567081
1593.457031	-47.410572
1594.802856	-47.423565
1596.148682	-49.209099
1597.494507	-50.716114
1598.840332	-49.371456
1600.186157	-48.123512
1601.531982	-48.588417
1602.877808	-48.244888
1604.223633	-49.186752
1605.569458	-50.850994
1606.915283	-48.248829
1608.261108	-48.320801
1609.606934	-49.574905
1610.952759	-49.502060
1612.298584	-47.302109
1613.644409	-48.578770
1614.990234	-50.484371
1616.336060	-51.095772
1617.681885	-50.701096
1619.027710	-51.440071
1620.373535	-51.518532
1621.719360	-51.391220
1623.065186	-48.738827
1624.411011	-47.315956
1625.756836	-49.137993
1627.102661	-53.055294
1628.448486	-52.710331
1629.794312	-52.725163
1631.140137	-51.125610
1632.485962	-50.215530
1633.831787	-50.199024
1635.177612	-52.654694
1636.523438	-54.278866
1637.869263	-52.471516
1639.215088	-50.200974
1640.560913	-50.425549
1641.906738	-51.917130
1643.252563	-54.284660
