Frequency (Hz)	Level (dB)
1184.326172	-54.035416
1185.671997	-53.829700
1187.017822	-53.920589
1188.363647	-53.502197
1189.709473	-53.849495
1191.055298	-53.557827
1192.401123	-53.800381
1193.746948	-53.241863
1195.092773	-53.673512
1196.438599	-53.699158
1197.784424	-53.548042
1199.130249	-53.277901
1200.476074	-53.420204
1201.821899	-53.556717
1203.167725	-53.704544
1204.513550	-54.110470
1205.859375	-54.255074
1207.205200	-53.693253
1208.551025	-53.521805
1209.896851	-54.632027
1211.242676	-54.455162
1212.588501	-53.660679
1213.934326	-52.931248
1215.280151	-52.768055
1216.625977	-53.462681
1217.971802	-53.686733
1219.317627	-54.250195
1220.663452	-53.532780
1222.009277	-53.311348
1223.355103	-53.533421
1224.700928	-53.320293
1226.046753	-53.058220
1227.392578	-53.876118
1228.738403	-54.200821
1230.084229	-54.343006
1231.430054	-54.477989
1232.775879	-54.534645
1234.121704	-54.204781
1235.467529	-54.416630
1236.813354	-54.146645
1238.159180	-53.995224
1239.505005	-54.270531
1240.850830	-53.028027
1242.196655	-53.194057
1243.542480	-53.500019
1244.888306	-53.648281
1246.234131	-54.152531
1247.579956	-54.026752
1248.925781	-53.428493
1250.271606	-54.178474
1251.617432	-54.634792
1252.963257	-53.933270
1254.309082	-53.902126
1255.654907	-53.876278
1257.000732	-53.606438
1258.346558	-53.998203
1259.692383	-54.205914
1261.038208	-54.282795
1262.384033	-54.237110
1263.729858	-53.424274
1265.075684	-53.573517
1266.421509	-54.467461
1267.767334	-54.404205
1269.113159	-54.194939
1270.458984	-54.301208
1271.804810	-54.206249
1273.150635	-53.970634
1274.496460	-53.958572
1275.842285	-53.843681
1277.188110	-53.998489
1278.533936	-54.866425
1279.879761	-54.289730
1281.225586	-53.546364
1282.571411	-53.381851
1283.917236	-53.620842
1285.263062	-53.105560
1286.608887	-54.088196
1287.954712	-54.197353
1289.300537	-52.710464
1290.646362	-53.105465
1291.992188	-53.531509
1293.338013	-53.297276
1294.683838	-53.327709
