Frequency (Hz)	Level (dB)
1364.666748	-57.126595
1366.012573	-56.651501
1367.358398	-55.664989
1368.704224	-55.975056
1370.050049	-56.599216
1371.395874	-57.066078
1372.741699	-57.475849
1374.087524	-57.534927
1375.433350	-57.967381
1376.779175	-57.591644
1378.125000	-57.358463
1379.470825	-56.752911
1380.816650	-56.734207
1382.162476	-56.933308
1383.508301	-57.711205
1384.854126	-57.510685
1386.199951	-57.305897
1387.545776	-57.708080
1388.891602	-58.536678
1390.237427	-58.600857
1391.583252	-58.165352
1392.929077	-58.277477
1394.274902	-58.517128
1395.620728	-58.961544
1396.966553	-58.601944
1398.312378	-58.446655
1399.658203	-58.158665
1401.004028	-57.836575
1402.349854	-58.674522
1403.695679	-58.272026
1405.041504	-58.516624
1406.387329	-59.043339
1407.733154	-59.350101
1409.078979	-59.556499
1410.424805	-59.536991
1411.770630	-59.066742
1413.116455	-58.832085
1414.462280	-59.088169
1415.808105	-58.867970
1417.153931	-59.389893
1418.499756	-59.212738
1419.845581	-59.688442
1421.191406	-59.716454
1422.537231	-59.926582
1423.883057	-59.748711
1425.228882	-59.787220
1426.574707	-59.873398
1427.920532	-58.512447
1429.266357	-59.498528
1430.612183	-60.814777
1431.958008	-59.602482
1433.303833	-60.084419
1434.649658	-59.792988
1435.995483	-59.486923
1437.341309	-59.313835
1438.687134	-59.029541
1440.032959	-58.305618
1441.378784	-57.979546
1442.724609	-58.661404
1444.070435	-58.798527
1445.416260	-59.212025
1446.762085	-59.047726
1448.107910	-58.851616
1449.453735	-58.817497
1450.799561	-58.991665
1452.145386	-59.167389
1453.491211	-59.013760
1454.837036	-58.775486
1456.182861	-58.437668
1457.528687	-58.858410
1458.874512	-59.338608
1460.220337	-58.675991
1461.566162	-57.709045
1462.911987	-58.113579
1464.257812	-59.531128
1465.603638	-59.146492
1466.949463	-58.882999
1468.295288	-58.488361
1469.641113	-58.669800
1470.986938	-58.155609
1472.332764	-57.726131
1473.678589	-56.881691
1475.024414	-57.589146
1476.370239	-58.292763
1477.716064	-56.993687
1479.061890	-56.596828
1480.407715	-56.750813
1481.753540	-56.886547
1483.099365	-57.167183
1484.445190	-57.326130
1485.791016	-57.942928
1487.136841	-57.325806
1488.482666	-57.174648
1489.828491	-56.954803
1491.174316	-56.568695
1492.520142	-56.568935
1493.865967	-56.638573
1495.211792	-56.480747
1496.557617	-56.277905
1497.903442	-56.334984
1499.249268	-55.640072
