Frequency (Hz)	Level (dB)
1207.205200	-58.416405
1208.551025	-58.942890
1209.896851	-59.086529
1211.242676	-59.014782
1212.588501	-59.183434
1213.934326	-58.979164
1215.280151	-58.390465
1216.625977	-58.032230
1217.971802	-58.184006
1219.317627	-58.405338
1220.663452	-58.488327
1222.009277	-58.693794
1223.355103	-58.333981
1224.700928	-58.801697
1226.046753	-58.904404
1227.392578	-58.621708
1228.738403	-59.212082
1230.084229	-59.458206
1231.430054	-59.001022
1232.775879	-59.191677
1234.121704	-59.906139
1235.467529	-60.024864
1236.813354	-59.685642
1238.159180	-59.266628
1239.505005	-59.613419
1240.850830	-59.010643
1242.196655	-59.063107
1243.542480	-59.121403
1244.888306	-58.841660
1246.234131	-59.332184
1247.579956	-59.204872
1248.925781	-59.468109
1250.271606	-60.106251
1251.617432	-59.175446
1252.963257	-59.518341
1254.309082	-59.463345
1255.654907	-60.006207
1257.000732	-58.912251
1258.346558	-59.204906
1259.692383	-59.423851
1261.038208	-60.176414
1262.384033	-59.491890
1263.729858	-58.988632
1265.075684	-59.175934
1266.421509	-58.368774
1267.767334	-59.021832
1269.113159	-59.182655
1270.458984	-58.901424
1271.804810	-59.844048
1273.150635	-59.656780
1274.496460	-59.175842
1275.842285	-59.011848
1277.188110	-58.641495
1278.533936	-58.290951
1279.879761	-59.868698
1281.225586	-60.469585
1282.571411	-58.890114
1283.917236	-58.499126
1285.263062	-58.669907
1286.608887	-58.686443
1287.954712	-59.779419
1289.300537	-59.448544
1290.646362	-59.420677
1291.992188	-58.902737
1293.338013	-58.641232
1294.683838	-58.569897
1296.029663	-58.445866
1297.375488	-59.005077
1298.721313	-58.812294
1300.067139	-58.789196
1301.412964	-58.862541
1302.758789	-58.566341
1304.104614	-59.793678
1305.450439	-59.437946
1306.796265	-58.453838
1308.142090	-58.146030
1309.487915	-58.797428
1310.833740	-58.862057
1312.179565	-58.190731
1313.525391	-57.861443
1314.871216	-58.850437
1316.217041	-59.378834
1317.562866	-58.850952
1318.908691	-58.368366
1320.254517	-58.837215
1321.600342	-58.502899
1322.946167	-57.768429
1324.291992	-57.372391
1325.637817	-58.264057
1326.983643	-58.831612
1328.329468	-58.194126
1329.675293	-57.693893
1331.021118	-58.442009
1332.366943	-59.062298
1333.712769	-58.458366
1335.058594	-57.812038
1336.404419	-57.290222
1337.750244	-57.510124
1339.096069	-58.743095
1340.441895	-58.336464
1341.787720	-57.962658
1343.133545	-58.097267
1344.479370	-58.263027
1345.825195	-57.164364
1347.171021	-57.928749
1348.516846	-57.966961
1349.862671	-57.372227
1351.208496	-57.811756
1352.554321	-57.461700
1353.900146	-56.617165
1355.245972	-57.182304
1356.591797	-57.358311
1357.937622	-57.486492
1359.283447	-57.039818
1360.629272	-56.699009
1361.975098	-56.160698
1363.320923	-56.527534
1364.666748	-57.002693
1366.012573	-56.778454
1367.358398	-56.179207
1368.704224	-55.738781
1370.050049	-55.524670
1371.395874	-56.620895
1372.741699	-56.547619
1374.087524	-56.269997
1375.433350	-55.456177
1376.779175	-55.802952
1378.125000	-55.461346
1379.470825	-54.828384
1380.816650	-55.242470
1382.162476	-54.658463
1383.508301	-55.017239
1384.854126	-54.612923
1386.199951	-54.192333
1387.545776	-54.614941
1388.891602	-54.101028
1390.237427	-53.619156
1391.583252	-53.984524
1392.929077	-53.619370
1394.274902	-53.585583
1395.620728	-53.149868
1396.966553	-52.926804
1398.312378	-53.313824
1399.658203	-52.519981
1401.004028	-53.147118
1402.349854	-52.315876
1403.695679	-52.201172
1405.041504	-52.232124
1406.387329	-51.853565
1407.733154	-51.117271
1409.078979	-50.150448
1410.424805	-50.183945
1411.770630	-50.362930
1413.116455	-49.202412
1414.462280	-49.036243
1415.808105	-49.444260
1417.153931	-48.719643
1418.499756	-49.731781
1419.845581	-48.969204
1421.191406	-48.010361
1422.537231	-48.166656
1423.883057	-47.434509
1425.228882	-47.147396
1426.574707	-47.258297
1427.920532	-47.799099
1429.266357	-47.229961
1430.612183	-46.673843
1431.958008	-46.554462
1433.303833	-46.517342
1434.649658	-46.279137
1435.995483	-45.705929
1437.341309	-45.940960
1438.687134	-45.719246
1440.032959	-44.923923
1441.378784	-44.388065
1442.724609	-45.162056
1444.070435	-46.030304
1445.416260	-45.700733
1446.762085	-45.030117
1448.107910	-44.652473
1449.453735	-44.299847
1450.799561	-45.192772
1452.145386	-45.142776
1453.491211	-45.337212
1454.837036	-44.921852
1456.182861	-45.368130
1457.528687	-46.381012
1458.874512	-46.593914
1460.220337	-46.572609
1461.566162	-46.681633
1462.911987	-47.708603
1464.257812	-48.102264
1465.603638	-47.754089
1466.949463	-47.096439
1468.295288	-47.711384
1469.641113	-47.959831
1470.986938	-47.724941
1472.332764	-48.302719
1473.678589	-48.803108
1475.024414	-49.915562
1476.370239	-49.929092
1477.716064	-49.744003
1479.061890	-49.651493
1480.407715	-49.520340
1481.753540	-49.650909
1483.099365	-49.364986
1484.445190	-49.614220
1485.791016	-50.390171
1487.136841	-51.182209
1488.482666	-50.522369
1489.828491	-50.477161
1491.174316	-51.382538
1492.520142	-51.095158
1493.865967	-51.903343
1495.211792	-53.086594
1496.557617	-52.094406
1497.903442	-51.856201
1499.249268	-51.691521
1500.595093	-52.241703
1501.940918	-52.148220
1503.286743	-52.248840
1504.632568	-52.852795
1505.978394	-52.614765
1507.324219	-52.094387
1508.670044	-52.737316
1510.015869	-53.248081
1511.361694	-53.219093
1512.707520	-53.494751
1514.053345	-53.390213
1515.399170	-54.199348
1516.744995	-53.830276
1518.090820	-53.359322
1519.436646	-54.117222
1520.782471	-53.568195
1522.128296	-54.459049
1523.474121	-54.278992
1524.819946	-54.043831
1526.165771	-54.682819
1527.511597	-53.270821
1528.857422	-53.676220
1530.203247	-54.400181
1531.549072	-54.417545
1532.894897	-55.419930
1534.240723	-55.426376
1535.586548	-54.077881
1536.932373	-54.221512
1538.278198	-55.265099
1539.624023	-55.495205
1540.969849	-55.274990
1542.315674	-54.933170
1543.661499	-55.649452
1545.007324	-55.589531
1546.353149	-55.233303
1547.698975	-54.917549
1549.044800	-55.184406
1550.390625	-55.410789
1551.736450	-54.956352
1553.082275	-54.779518
1554.428101	-55.120216
1555.773926	-55.337963
1557.119751	-55.224247
1558.465576	-54.964794
1559.811401	-54.902828
1561.157227	-54.547871
1562.503052	-55.247250
1563.848877	-55.100185
1565.194702	-54.247242
1566.540527	-54.632973
1567.886353	-55.767185
1569.232178	-55.876816
1570.578003	-55.086151
1571.923828	-55.408279
1573.269653	-55.468925
1574.615479	-56.394035
1575.961304	-55.973396
1577.307129	-56.613892
1578.652954	-55.908703
1579.998779	-54.319206
1581.344604	-54.437843
1582.690430	-54.069042
1584.036255	-54.428463
1585.382080	-55.257381
1586.727905	-54.147289
1588.073730	-54.219181
1589.419556	-54.608856
1590.765381	-53.870617
1592.111206	-54.234310
1593.457031	-55.008038
1594.802856	-54.313446
1596.148682	-54.439495
1597.494507	-55.539413
1598.840332	-54.773338
1600.186157	-54.491959
1601.531982	-54.771420
1602.877808	-54.833126
1604.223633	-55.589428
1605.569458	-54.863953
1606.915283	-53.510967
1608.261108	-53.458725
1609.606934	-53.993729
1610.952759	-54.290829
1612.298584	-53.021011
1613.644409	-52.905090
1614.990234	-53.310757
1616.336060	-53.942516
1617.681885	-54.398685
1619.027710	-53.800205
1620.373535	-53.959011
1621.719360	-53.380108
1623.065186	-52.563065
1624.411011	-52.645428
1625.756836	-52.790424
1627.102661	-52.767605
1628.448486	-52.916622
1629.794312	-52.705910
1631.140137	-53.021854
1632.485962	-51.893459
1633.831787	-52.068085
1635.177612	-52.279209
1636.523438	-51.991642
1637.869263	-51.674664
1639.215088	-51.224476
1640.560913	-51.346935
1641.906738	-51.855061
1643.252563	-51.728336
