Frequency (Hz)	Level (dB)
939.385986	-59.833462
940.731812	-59.171288
942.077637	-58.940479
943.423462	-59.363598
944.769287	-59.279171
946.115112	-59.948689
947.460938	-60.155319
948.806763	-59.533966
950.152588	-59.512177
951.498413	-59.437912
952.844238	-59.891190
954.190063	-59.939976
955.535889	-59.851364
956.881714	-60.121979
958.227539	-60.206299
959.573364	-60.695114
960.919189	-60.069321
962.265015	-59.518311
963.610840	-59.639950
964.956665	-59.669540
966.302490	-59.340584
967.648315	-59.242416
968.994141	-59.195179
970.339966	-59.179573
971.685791	-58.840454
973.031616	-58.932865
974.377441	-58.331875
975.723267	-58.553375
977.069092	-59.697056
978.414917	-60.017990
979.760742	-59.615234
981.106567	-59.520149
982.452393	-59.305153
983.798218	-58.916878
985.144043	-58.598770
986.489868	-59.227417
987.835693	-60.057697
989.181519	-59.984604
990.527344	-59.818241
991.873169	-59.328621
993.218994	-58.261803
994.564819	-58.528294
995.910645	-59.193760
997.256470	-59.280838
998.602295	-58.712917
999.948120	-58.902508
1001.293945	-58.826233
1002.639771	-58.544666
1003.985596	-57.876995
1005.331421	-58.778458
1006.677246	-58.860577
1008.023071	-59.569889
1009.368896	-58.650536
1010.714722	-57.527630
1012.060547	-57.104374
1013.406372	-57.016598
1014.752197	-57.682041
1016.098022	-57.799427
1017.443848	-58.222500
1018.789673	-57.896729
1020.135498	-57.214119
1021.481323	-58.353146
1022.827148	-58.743019
1024.172974	-57.630272
1025.518799	-57.045345
1026.864624	-57.603756
1028.210449	-57.111588
1029.556274	-57.084957
1030.902100	-57.716324
1032.247925	-57.627548
1033.593750	-57.570618
1034.939575	-57.693783
1036.285400	-57.064880
1037.631226	-57.007812
1038.977051	-56.714214
1040.322876	-56.360962
1041.668701	-56.610733
1043.014526	-57.128101
1044.360352	-56.613674
1045.706177	-56.723930
1047.052002	-56.555897
1048.397827	-55.649338
1049.743652	-56.220173
1051.089478	-56.705025
1052.435303	-56.440769
1053.781128	-56.042221
1055.126953	-55.918705
1056.472778	-55.385300
1057.818604	-55.704464
1059.164429	-55.331230
1060.510254	-55.167233
1061.856079	-54.891674
1063.201904	-54.855614
1064.547729	-54.574310
1065.893555	-53.535236
1067.239380	-53.554001
1068.585205	-53.518543
1069.931030	-52.935387
1071.276855	-53.275208
1072.622681	-52.540428
1073.968506	-51.891651
1075.314331	-52.517612
1076.660156	-52.845898
1078.005981	-52.158932
1079.351807	-51.478973
1080.697632	-50.145931
1082.043457	-50.386467
1083.389282	-50.367485
1084.735107	-50.785637
1086.080933	-49.816628
1087.426758	-49.531197
1088.772583	-49.019657
1090.118408	-48.289429
1091.464233	-47.520103
1092.810059	-47.172771
1094.155884	-48.158829
1095.501709	-46.884495
1096.847534	-46.402412
1098.193359	-45.707073
1099.539185	-44.591122
1100.885010	-45.019764
1102.230835	-45.101933
1103.576660	-44.500225
1104.922485	-44.416271
1106.268311	-44.642010
1107.614136	-44.235092
1108.959961	-44.581554
1110.305786	-43.608616
1111.651611	-43.677940
1112.997437	-44.337048
1114.343262	-45.665623
1115.689087	-45.823456
1117.034912	-46.017910
1118.380737	-46.621048
1119.726562	-46.121361
1121.072388	-45.859650
1122.418213	-46.524033
1123.764038	-46.914307
1125.109863	-46.300682
1126.455688	-47.214203
1127.801514	-47.782833
1129.147339	-48.048492
1130.493164	-48.614433
1131.838989	-49.249966
1133.184814	-49.928696
1134.530640	-50.505337
1135.876465	-50.113350
1137.222290	-50.655182
1138.568115	-49.873554
1139.913940	-50.180878
1141.259766	-50.610020
1142.605591	-50.287254
1143.951416	-50.995865
1145.297241	-50.920841
1146.643066	-51.877781
1147.988892	-51.688442
1149.334717	-52.628151
1150.680542	-52.173832
1152.026367	-51.947170
1153.372192	-52.368824
1154.718018	-53.224361
1156.063843	-53.228638
1157.409668	-53.050789
1158.755493	-52.945229
1160.101318	-53.440105
1161.447144	-54.535366
1162.792969	-53.513103
1164.138794	-53.070385
1165.484619	-53.880081
1166.830444	-53.819870
1168.176270	-53.347507
1169.522095	-53.045757
1170.867920	-53.454880
1172.213745	-53.936954
1173.559570	-53.819469
1174.905396	-54.218494
1176.251221	-54.312466
1177.597046	-53.920403
1178.942871	-53.807205
1180.288696	-53.299946
1181.634521	-52.897194
1182.980347	-53.559799
1184.326172	-54.782494
1185.671997	-54.595905
1187.017822	-54.852955
1188.363647	-54.752247
1189.709473	-55.010563
1191.055298	-55.585560
1192.401123	-54.225971
1193.746948	-54.154232
1195.092773	-54.804237
1196.438599	-55.685688
1197.784424	-55.201851
1199.130249	-54.736187
1200.476074	-55.054798
1201.821899	-54.986908
1203.167725	-55.272739
1204.513550	-54.712334
1205.859375	-54.305428
1207.205200	-54.070457
1208.551025	-54.674057
1209.896851	-54.638981
1211.242676	-54.894646
1212.588501	-54.902855
1213.934326	-54.530659
1215.280151	-53.852852
1216.625977	-53.441505
1217.971802	-53.561340
1219.317627	-53.860073
1220.663452	-53.576626
1222.009277	-53.899891
1223.355103	-53.268372
1224.700928	-53.518803
1226.046753	-53.562332
1227.392578	-53.218979
1228.738403	-53.386024
1230.084229	-53.755329
1231.430054	-54.010311
1232.775879	-53.777920
1234.121704	-54.451813
1235.467529	-54.267544
1236.813354	-53.332302
1238.159180	-53.390522
1239.505005	-53.109406
1240.850830	-53.201969
1242.196655	-52.857021
1243.542480	-52.282673
1244.888306	-52.821556
1246.234131	-52.481480
1247.579956	-52.550270
1248.925781	-52.586479
1250.271606	-52.519653
1251.617432	-51.829365
1252.963257	-51.483837
1254.309082	-52.071095
1255.654907	-51.898491
1257.000732	-50.723713
1258.346558	-50.435833
1259.692383	-50.932259
1261.038208	-50.986465
1262.384033	-50.435844
1263.729858	-49.428436
1265.075684	-49.313602
1266.421509	-48.768661
1267.767334	-48.742825
1269.113159	-48.498890
1270.458984	-48.827591
1271.804810	-49.072857
1273.150635	-48.343231
1274.496460	-48.067291
1275.842285	-47.484585
1277.188110	-47.360939
1278.533936	-46.389488
1279.879761	-47.181992
1281.225586	-47.633854
1282.571411	-46.166962
1283.917236	-45.242634
1285.263062	-44.696922
1286.608887	-45.012447
1287.954712	-44.326660
1289.300537	-44.390846
1290.646362	-44.135021
1291.992188	-43.399597
1293.338013	-43.145721
1294.683838	-42.662086
1296.029663	-42.018936
1297.375488	-42.535885
1298.721313	-42.540001
1300.067139	-41.680401
1301.412964	-41.166100
1302.758789	-41.320347
1304.104614	-42.010677
1305.450439	-42.117889
1306.796265	-41.419716
1308.142090	-41.044727
1309.487915	-41.290985
1310.833740	-41.101219
1312.179565	-40.916306
1313.525391	-41.708229
1314.871216	-41.966976
1316.217041	-42.798954
1317.562866	-43.433121
1318.908691	-43.050236
1320.254517	-43.687805
1321.600342	-43.860363
1322.946167	-43.094673
1324.291992	-43.238369
1325.637817	-44.206093
1326.983643	-45.450111
1328.329468	-44.881836
1329.675293	-44.548241
1331.021118	-45.620514
1332.366943	-46.728085
1333.712769	-46.530399
1335.058594	-46.688934
1336.404419	-45.802544
1337.750244	-47.156006
1339.096069	-47.730927
1340.441895	-47.847343
1341.787720	-48.061840
1343.133545	-48.728619
1344.479370	-48.510998
1345.825195	-47.920616
1347.171021	-49.010258
1348.516846	-49.324402
1349.862671	-49.114677
1351.208496	-49.825840
1352.554321	-49.297146
1353.900146	-49.090233
1355.245972	-49.604034
1356.591797	-50.597813
1357.937622	-51.015217
1359.283447	-51.018467
1360.629272	-49.965641
1361.975098	-50.160549
1363.320923	-50.627239
1364.666748	-51.379665
1366.012573	-51.081673
1367.358398	-51.218857
1368.704224	-50.735153
1370.050049	-50.671455
1371.395874	-52.187325
1372.741699	-52.102493
1374.087524	-51.771019
1375.433350	-51.076038
1376.779175	-51.624783
1378.125000	-51.931320
1379.470825	-51.553452
1380.816650	-51.398365
1382.162476	-51.642635
1383.508301	-51.847561
1384.854126	-52.320045
1386.199951	-51.985653
1387.545776	-51.947647
1388.891602	-52.094021
1390.237427	-51.944641
1391.583252	-52.035328
1392.929077	-52.509857
1394.274902	-52.583378
1395.620728	-52.084991
1396.966553	-52.344368
1398.312378	-52.597458
1399.658203	-52.666534
1401.004028	-53.046841
1402.349854	-52.532562
1403.695679	-52.360405
1405.041504	-53.003548
1406.387329	-52.823914
1407.733154	-51.422234
1409.078979	-51.157040
1410.424805	-51.785881
1411.770630	-51.711758
1413.116455	-51.640282
1414.462280	-51.234703
1415.808105	-51.226784
1417.153931	-51.678722
1418.499756	-51.856865
1419.845581	-51.641556
1421.191406	-51.197678
1422.537231	-51.726509
1423.883057	-51.661755
1425.228882	-51.111744
1426.574707	-51.435791
1427.920532	-52.390491
1429.266357	-52.346561
1430.612183	-51.884014
1431.958008	-51.270252
1433.303833	-51.383724
1434.649658	-51.769115
1435.995483	-51.381046
1437.341309	-50.932835
1438.687134	-51.030884
1440.032959	-51.073414
1441.378784	-50.368065
1442.724609	-51.019588
1444.070435	-51.748856
1445.416260	-51.377155
1446.762085	-50.419632
1448.107910	-49.752277
1449.453735	-49.693352
1450.799561	-50.219307
1452.145386	-50.275475
1453.491211	-49.300232
1454.837036	-49.178898
1456.182861	-49.811668
1457.528687	-49.751713
1458.874512	-49.342720
1460.220337	-49.046570
1461.566162	-48.666618
1462.911987	-49.273972
1464.257812	-49.356812
1465.603638	-48.904083
1466.949463	-48.238766
1468.295288	-47.881817
1469.641113	-48.614456
1470.986938	-47.615784
1472.332764	-47.453732
1473.678589	-47.029758
1475.024414	-47.788872
1476.370239	-47.782036
1477.716064	-46.990719
1479.061890	-47.499950
1480.407715	-46.236351
1481.753540	-45.537506
1483.099365	-45.289619
1484.445190	-45.262917
1485.791016	-46.363457
1487.136841	-45.416401
1488.482666	-44.690659
1489.828491	-45.004929
1491.174316	-44.723732
1492.520142	-44.487995
1493.865967	-44.832085
1495.211792	-45.198925
1496.557617	-44.190865
1497.903442	-43.783539
1499.249268	-43.523926
1500.595093	-43.604282
1501.940918	-43.562183
1503.286743	-43.290302
1504.632568	-42.972153
1505.978394	-42.972881
1507.324219	-42.540981
1508.670044	-42.150791
1510.015869	-42.840919
1511.361694	-43.101208
1512.707520	-42.677704
1514.053345	-42.842575
1515.399170	-43.094772
1516.744995	-42.778667
1518.090820	-42.322491
1519.436646	-42.170647
1520.782471	-42.556503
1522.128296	-43.125076
1523.474121	-43.396305
1524.819946	-43.301960
1526.165771	-43.397041
1527.511597	-43.120392
1528.857422	-43.049774
1530.203247	-43.726963
1531.549072	-44.275787
1532.894897	-44.915081
1534.240723	-45.490757
1535.586548	-44.250134
1536.932373	-44.323257
1538.278198	-45.334103
1539.624023	-45.731388
1540.969849	-45.855984
1542.315674	-45.531635
1543.661499	-46.304359
1545.007324	-46.874256
1546.353149	-46.620842
1547.698975	-46.042675
1549.044800	-46.329388
1550.390625	-47.020767
1551.736450	-46.783905
1553.082275	-46.697048
1554.428101	-47.053345
1555.773926	-47.410046
1557.119751	-47.969437
1558.465576	-47.627251
1559.811401	-47.875381
1561.157227	-47.385918
1562.503052	-47.937744
1563.848877	-48.015606
1565.194702	-47.663116
1566.540527	-48.034492
1567.886353	-48.917736
1569.232178	-49.190205
1570.578003	-48.905560
1571.923828	-49.175510
1573.269653	-49.363075
1574.615479	-50.455193
1575.961304	-49.927101
1577.307129	-50.444340
1578.652954	-49.975670
1579.998779	-48.338634
1581.344604	-48.652493
1582.690430	-48.583290
1584.036255	-49.244232
1585.382080	-49.992252
1586.727905	-49.216866
1588.073730	-48.878361
1589.419556	-49.110310
1590.765381	-49.378262
1592.111206	-49.789036
1593.457031	-50.221031
1594.802856	-49.743107
1596.148682	-50.327915
1597.494507	-50.670506
1598.840332	-50.486565
1600.186157	-50.904423
1601.531982	-50.451733
1602.877808	-50.609440
1604.223633	-51.540016
1605.569458	-50.988949
1606.915283	-50.141331
1608.261108	-49.764259
1609.606934	-50.267792
1610.952759	-49.963711
1612.298584	-49.497829
1613.644409	-49.695938
1614.990234	-50.158298
1616.336060	-50.394207
1617.681885	-51.523842
1619.027710	-51.202282
1620.373535	-51.022583
1621.719360	-50.652100
1623.065186	-49.718430
1624.411011	-49.928593
1625.756836	-50.336266
1627.102661	-50.075039
1628.448486	-50.509083
1629.794312	-50.491287
1631.140137	-50.966995
1632.485962	-49.727131
1633.831787	-50.100262
1635.177612	-50.091236
1636.523438	-49.845272
1637.869263	-50.593491
1639.215088	-50.184219
1640.560913	-49.262207
1641.906738	-49.935074
1643.252563	-50.593472
