Frequency (Hz)	Level (dB)
1196.438599	-48.639160
1197.784424	-48.685452
1199.130249	-48.736092
1200.476074	-48.787872
1201.821899	-48.843933
1203.167725	-48.906033
1204.513550	-48.968697
1205.859375	-49.032455
1207.205200	-49.102901
1208.551025	-49.177116
1209.896851	-49.247608
1211.242676	-49.321415
1212.588501	-49.399269
1213.934326	-49.477474
1215.280151	-49.556408
1216.625977	-49.633141
1217.971802	-49.709087
1219.317627	-49.782139
1220.663452	-49.848255
1222.009277	-49.912594
1223.355103	-49.975739
1224.700928	-50.026863
1226.046753	-50.072674
1227.392578	-50.105080
1228.738403	-50.126297
1230.084229	-50.132786
1231.430054	-50.131886
1232.775879	-50.108574
1234.121704	-50.070297
1235.467529	-50.016621
1236.813354	-49.938580
1238.159180	-49.844963
1239.505005	-49.732479
1240.850830	-49.589828
1242.196655	-49.440861
1243.542480	-49.259460
1244.888306	-49.071011
1246.234131	-48.859356
1247.579956	-48.621620
1248.925781	-48.379116
1250.271606	-48.119137
1251.617432	-47.838573
1252.963257	-47.554382
1254.309082	-47.256260
1255.654907	-46.953266
1257.000732	-46.637463
1258.346558	-46.307789
1259.692383	-45.984844
1261.038208	-45.654747
1262.384033	-45.312672
1263.729858	-44.965118
1265.075684	-44.616440
1266.421509	-44.272171
1267.767334	-43.917652
1269.113159	-43.558830
1270.458984	-43.203358
1271.804810	-42.845852
1273.150635	-42.485329
1274.496460	-42.125504
1275.842285	-41.767494
1277.188110	-41.404728
1278.533936	-41.038734
1279.879761	-40.676685
1281.225586	-40.315495
1282.571411	-39.955128
1283.917236	-39.596828
1285.263062	-39.240746
1286.608887	-38.888264
1287.954712	-38.541019
1289.300537	-38.200451
1290.646362	-37.870358
1291.992188	-37.555302
1293.338013	-37.255383
1294.683838	-36.971272
1296.029663	-36.711777
1297.375488	-36.482697
1298.721313	-36.286892
1300.067139	-36.131618
1301.412964	-36.019859
1302.758789	-35.957436
1304.104614	-35.947559
1305.450439	-35.989502
1306.796265	-36.085732
1308.142090	-36.235977
1309.487915	-36.437790
1310.833740	-36.689613
1312.179565	-36.984470
1313.525391	-37.314602
1314.871216	-37.674728
1316.217041	-38.062454
1317.562866	-38.468655
1318.908691	-38.882717
1320.254517	-39.306713
1321.600342	-39.736374
1322.946167	-40.167747
1324.291992	-40.594025
1325.637817	-41.013859
1326.983643	-41.414963
1328.329468	-41.815304
1329.675293	-42.196987
1331.021118	-42.553135
1332.366943	-42.893074
1333.712769	-43.221817
1335.058594	-43.522377
1336.404419	-43.802658
1337.750244	-44.057774
1339.096069	-44.291904
1340.441895	-44.500797
1341.787720	-44.687714
1343.133545	-44.854580
1344.479370	-45.000416
1345.825195	-45.130043
1347.171021	-45.234917
1348.516846	-45.325172
1349.862671	-45.397507
1351.208496	-45.461876
1352.554321	-45.509647
1353.900146	-45.543274
1355.245972	-45.572475
1356.591797	-45.597046
1357.937622	-45.609230
1359.283447	-45.613907
1360.629272	-45.617935
1361.975098	-45.623413
1363.320923	-45.619942
1364.666748	-45.614815
1366.012573	-45.613579
1367.358398	-45.610340
1368.704224	-45.605618
1370.050049	-45.605427
1371.395874	-45.604092
1372.741699	-45.605682
1374.087524	-45.608955
1375.433350	-45.612247
1376.779175	-45.621155
1378.125000	-45.635643
1379.470825	-45.652161
1380.816650	-45.670010
1382.162476	-45.693985
1383.508301	-45.723755
1384.854126	-45.752083
1386.199951	-45.786167
1387.545776	-45.826515
1388.891602	-45.866798
1390.237427	-45.915520
1391.583252	-45.968693
1392.929077	-46.023762
1394.274902	-46.086349
1395.620728	-46.151932
1396.966553	-46.220131
1398.312378	-46.292923
1399.658203	-46.368816
1401.004028	-46.451801
1402.349854	-46.536015
1403.695679	-46.622776
1405.041504	-46.717430
1406.387329	-46.810078
1407.733154	-46.907459
1409.078979	-47.005714
1410.424805	-47.106262
1411.770630	-47.207428
1413.116455	-47.312065
1414.462280	-47.419933
1415.808105	-47.523895
1417.153931	-47.619144
1418.499756	-47.717484
1419.845581	-47.817772
1421.191406	-47.903709
1422.537231	-47.992313
1423.883057	-48.061993
1425.228882	-48.131176
1426.574707	-48.187286
1427.920532	-48.234917
1429.266357	-48.267853
1430.612183	-48.276314
1431.958008	-48.281128
1433.303833	-48.269730
1434.649658	-48.228451
1435.995483	-48.180321
1437.341309	-48.110283
1438.687134	-48.016460
1440.032959	-47.906612
1441.378784	-47.768230
1442.724609	-47.626675
1444.070435	-47.462093
1445.416260	-47.272419
1446.762085	-47.081676
1448.107910	-46.877205
1449.453735	-46.643600
1450.799561	-46.418190
1452.145386	-46.180225
1453.491211	-45.922016
1454.837036	-45.663612
1456.182861	-45.403805
1457.528687	-45.137691
1458.874512	-44.865940
1460.220337	-44.595440
1461.566162	-44.321537
1462.911987	-44.046070
1464.257812	-43.773506
1465.603638	-43.498154
1466.949463	-43.223984
1468.295288	-42.954300
1469.641113	-42.685833
1470.986938	-42.417175
1472.332764	-42.151672
1473.678589	-41.890846
1475.024414	-41.635277
1476.370239	-41.381340
1477.716064	-41.130444
1479.061890	-40.884544
1480.407715	-40.644127
1481.753540	-40.409348
1483.099365	-40.179279
1484.445190	-39.955330
1485.791016	-39.737465
1487.136841	-39.526798
1488.482666	-39.325214
1489.828491	-39.132355
1491.174316	-38.947720
1492.520142	-38.771523
1493.865967	-38.606773
1495.211792	-38.456455
1496.557617	-38.319698
1497.903442	-38.196346
1499.249268	-38.088825
1500.595093	-38.000065
1501.940918	-37.931820
1503.286743	-37.878979
1504.632568	-37.843109
1505.978394	-37.832962
1507.324219	-37.846680
1508.670044	-37.881367
1510.015869	-37.940235
1511.361694	-38.020809
1512.707520	-38.128593
1514.053345	-38.256142
1515.399170	-38.401680
1516.744995	-38.572258
1518.090820	-38.754208
1519.436646	-38.955433
1520.782471	-39.171139
1522.128296	-39.398891
1523.474121	-39.630428
1524.819946	-39.868053
1526.165771	-40.110672
1527.511597	-40.350555
1528.857422	-40.587421
1530.203247	-40.820744
1531.549072	-41.041504
1532.894897	-41.256508
1534.240723	-41.462498
1535.586548	-41.647087
1536.932373	-41.817287
1538.278198	-41.989017
1539.624023	-42.130589
1540.969849	-42.250191
1542.315674	-42.368340
1543.661499	-42.472065
1545.007324	-42.561066
1546.353149	-42.625301
1547.698975	-42.690483
1549.044800	-42.742340
1550.390625	-42.786678
1551.736450	-42.829220
1553.082275	-42.856861
1554.428101	-42.879223
1555.773926	-42.898174
1557.119751	-42.914089
1558.465576	-42.929100
1559.811401	-42.942616
1561.157227	-42.954731
1562.503052	-42.964558
1563.848877	-42.976540
1565.194702	-42.988155
1566.540527	-43.001705
1567.886353	-43.017448
1569.232178	-43.035633
1570.578003	-43.053883
1571.923828	-43.073837
1573.269653	-43.099998
1574.615479	-43.129780
1575.961304	-43.165890
1577.307129	-43.203140
1578.652954	-43.242970
1579.998779	-43.290100
1581.344604	-43.341991
1582.690430	-43.394421
1584.036255	-43.452656
1585.382080	-43.515549
1586.727905	-43.579994
1588.073730	-43.652290
1589.419556	-43.730846
1590.765381	-43.815296
1592.111206	-43.901348
1593.457031	-43.991135
1594.802856	-44.087467
1596.148682	-44.187859
1597.494507	-44.293995
1598.840332	-44.404953
1600.186157	-44.519405
1601.531982	-44.636921
1602.877808	-44.758690
1604.223633	-44.882904
1605.569458	-45.011486
1606.915283	-45.143223
1608.261108	-45.278515
1609.606934	-45.414742
1610.952759	-45.550777
1612.298584	-45.687145
1613.644409	-45.824356
1614.990234	-45.963943
1616.336060	-46.096130
1617.681885	-46.231094
1619.027710	-46.357304
1620.373535	-46.480274
1621.719360	-46.597710
1623.065186	-46.706573
1624.411011	-46.804695
1625.756836	-46.892155
1627.102661	-46.966534
1628.448486	-47.029892
1629.794312	-47.081734
1631.140137	-47.111397
1632.485962	-47.128841
1633.831787	-47.123135
1635.177612	-47.106293
1636.523438	-47.069695
1637.869263	-47.010857
1639.215088	-46.937080
1640.560913	-46.846619
1641.906738	-46.739212
1643.252563	-46.622597
