Frequency (Hz)	Level (dB)
1226.046753	-62.813171
1227.392578	-63.705643
1228.738403	-63.888508
1230.084229	-64.131393
1231.430054	-64.479675
1232.775879	-64.337517
1234.121704	-63.944233
1235.467529	-64.198624
1236.813354	-63.959602
1238.159180	-63.695866
1239.505005	-63.940331
1240.850830	-62.667683
1242.196655	-62.930595
1243.542480	-63.251179
1244.888306	-63.359154
1246.234131	-63.940804
1247.579956	-63.730068
1248.925781	-62.979385
1250.271606	-63.771557
1251.617432	-64.247459
1252.963257	-63.429749
1254.309082	-63.336525
1255.654907	-63.316692
1257.000732	-63.023464
1258.346558	-63.369007
1259.692383	-63.531315
1261.038208	-63.615986
1262.384033	-63.636280
1263.729858	-62.777756
1265.075684	-62.872261
1266.421509	-63.753319
1267.767334	-63.649521
1269.113159	-63.477470
1270.458984	-63.569244
1271.804810	-63.494877
1273.150635	-63.493160
1274.496460	-63.399693
1275.842285	-63.183350
1277.188110	-63.283371
1278.533936	-64.174438
1279.879761	-63.695618
1281.225586	-62.962112
1282.571411	-62.774120
1283.917236	-63.025452
1285.263062	-62.554672
1286.608887	-63.624470
1287.954712	-63.902870
1289.300537	-62.540985
1290.646362	-62.947330
1291.992188	-63.245110
1293.338013	-63.149796
1294.683838	-63.210476
1296.029663	-62.785194
1297.375488	-62.651566
1298.721313	-62.623901
1300.067139	-63.191338
1301.412964	-63.174458
1302.758789	-62.646351
1304.104614	-63.113113
1305.450439	-62.768509
1306.796265	-62.268600
1308.142090	-61.654545
1309.487915	-62.131283
1310.833740	-63.170765
1312.179565	-62.634212
1313.525391	-62.082523
1314.871216	-62.901848
1316.217041	-62.446781
1317.562866	-62.530849
1318.908691	-62.487911
1320.254517	-62.311378
1321.600342	-61.923122
1322.946167	-62.831345
1324.291992	-63.393471
1325.637817	-62.542194
1326.983643	-61.709095
1328.329468	-61.614609
1329.675293	-61.885452
1331.021118	-62.335735
1332.366943	-62.008015
1333.712769	-61.779079
1335.058594	-61.699791
1336.404419	-61.781563
1337.750244	-61.017803
1339.096069	-60.418945
1340.441895	-60.632797
1341.787720	-60.608807
1343.133545	-60.653973
1344.479370	-61.062874
1345.825195	-60.927036
1347.171021	-60.811779
1348.516846	-60.459396
1349.862671	-60.013046
1351.208496	-60.234127
1352.554321	-59.882435
1353.900146	-60.747101
1355.245972	-60.282990
1356.591797	-59.892162
1357.937622	-59.513077
1359.283447	-59.062973
1360.629272	-58.550529
1361.975098	-59.272015
1363.320923	-60.081684
1364.666748	-59.888290
1366.012573	-59.077114
1367.358398	-57.800564
1368.704224	-57.796692
1370.050049	-58.112888
1371.395874	-58.259918
1372.741699	-58.353992
1374.087524	-58.086174
1375.433350	-58.183319
1376.779175	-57.481255
1378.125000	-56.949818
1379.470825	-56.021748
1380.816650	-55.674541
1382.162476	-55.562443
1383.508301	-56.004372
1384.854126	-55.485153
1386.199951	-54.921837
1387.545776	-55.025307
1388.891602	-55.519466
1390.237427	-55.219353
1391.583252	-54.452045
1392.929077	-54.216301
1394.274902	-54.149818
1395.620728	-54.208443
1396.966553	-53.515156
1398.312378	-53.047501
1399.658203	-52.384121
1401.004028	-51.751503
1402.349854	-52.264427
1403.695679	-51.497097
1405.041504	-51.459278
1406.387329	-51.676258
1407.733154	-51.649910
1409.078979	-51.542343
1410.424805	-51.269726
1411.770630	-50.525620
1413.116455	-50.070461
1414.462280	-50.135223
1415.808105	-49.723408
1417.153931	-50.066036
1418.499756	-49.762249
1419.845581	-50.142632
1421.191406	-50.169712
1422.537231	-50.374557
1423.883057	-50.206928
1425.228882	-50.316425
1426.574707	-50.475571
1427.920532	-49.229557
1429.266357	-50.355629
1430.612183	-51.875095
1431.958008	-50.839298
1433.303833	-51.511944
1434.649658	-51.471985
1435.995483	-51.394135
1437.341309	-51.480606
1438.687134	-51.456467
1440.032959	-50.995831
1441.378784	-50.900993
1442.724609	-51.861050
1444.070435	-52.265900
1445.416260	-52.962978
1446.762085	-53.058067
1448.107910	-53.138252
1449.453735	-53.353649
1450.799561	-53.789051
1452.145386	-54.234383
1453.491211	-54.344013
1454.837036	-54.374046
1456.182861	-54.262650
1457.528687	-54.941689
1458.874512	-55.700100
1460.220337	-55.291359
1461.566162	-54.548973
1462.911987	-55.172188
1464.257812	-56.847141
1465.603638	-56.722092
1466.949463	-56.675598
1468.295288	-56.516357
1469.641113	-56.934628
1470.986938	-56.646931
1472.332764	-56.474747
1473.678589	-55.838661
1475.024414	-56.742641
1476.370239	-57.692875
1477.716064	-56.644451
1479.061890	-56.438148
1480.407715	-56.805141
1481.753540	-57.156113
1483.099365	-57.668552
1484.445190	-58.013710
1485.791016	-58.881409
1487.136841	-58.471146
1488.482666	-58.543671
1489.828491	-58.527256
1491.174316	-58.344246
1492.520142	-58.557640
1493.865967	-58.860630
1495.211792	-58.901638
1496.557617	-58.937016
1497.903442	-59.197788
1499.249268	-58.728134
1500.595093	-59.259689
1501.940918	-60.079567
1503.286743	-59.158852
1504.632568	-59.207890
1505.978394	-59.014069
1507.324219	-59.668816
1508.670044	-59.604652
1510.015869	-58.777729
1511.361694	-58.831104
1512.707520	-60.248428
1514.053345	-59.770962
1515.399170	-58.665691
1516.744995	-59.084007
1518.090820	-58.825108
1519.436646	-58.319572
1520.782471	-58.816952
1522.128296	-59.684742
1523.474121	-60.256458
1524.819946	-59.095367
1526.165771	-59.426563
1527.511597	-59.587372
1528.857422	-59.967461
1530.203247	-59.840389
1531.549072	-59.895210
1532.894897	-60.354362
1534.240723	-60.527168
1535.586548	-60.053379
1536.932373	-59.428211
1538.278198	-60.031490
1539.624023	-60.035904
1540.969849	-60.095993
1542.315674	-59.654202
1543.661499	-59.057243
1545.007324	-59.432381
1546.353149	-59.249527
1547.698975	-58.780418
1549.044800	-58.812805
1550.390625	-58.731159
1551.736450	-58.991135
1553.082275	-60.144852
1554.428101	-59.663280
1555.773926	-59.812054
1557.119751	-60.152447
1558.465576	-58.857738
1559.811401	-58.803631
1561.157227	-58.960850
1562.503052	-59.330284
1563.848877	-60.070152
1565.194702	-60.393406
1566.540527	-59.174419
1567.886353	-58.924011
1569.232178	-58.673080
1570.578003	-58.954849
1571.923828	-58.932125
1573.269653	-58.578022
1574.615479	-59.083042
1575.961304	-58.303692
1577.307129	-58.707382
1578.652954	-58.667431
1579.998779	-59.254654
1581.344604	-58.707157
1582.690430	-57.763641
1584.036255	-58.555965
1585.382080	-58.878799
1586.727905	-58.819988
1588.073730	-58.241741
1589.419556	-57.356533
1590.765381	-58.463017
1592.111206	-58.369759
1593.457031	-57.490883
1594.802856	-57.790112
1596.148682	-58.294899
1597.494507	-56.855400
1598.840332	-57.307350
1600.186157	-58.357693
1601.531982	-57.500839
1602.877808	-57.367966
1604.223633	-57.380775
1605.569458	-57.083763
1606.915283	-57.096561
1608.261108	-56.506462
1609.606934	-56.084412
1610.952759	-54.797832
1612.298584	-55.620739
1613.644409	-56.215759
1614.990234	-55.672195
1616.336060	-55.682434
1617.681885	-55.863415
1619.027710	-55.040138
1620.373535	-55.245178
1621.719360	-55.401920
1623.065186	-55.309391
1624.411011	-55.413170
1625.756836	-54.959450
1627.102661	-54.703083
1628.448486	-53.873947
1629.794312	-53.525951
1631.140137	-53.742809
1632.485962	-54.455460
1633.831787	-53.276394
1635.177612	-53.052376
1636.523438	-53.566299
1637.869263	-53.066360
1639.215088	-52.966293
1640.560913	-52.310074
1641.906738	-51.820644
1643.252563	-51.658012
