Frequency (Hz)	Level (dB)
1378.125000	-52.157482
1379.470825	-51.459919
1380.816650	-51.791924
1382.162476	-51.132961
1383.508301	-51.412296
1384.854126	-50.912556
1386.199951	-50.419907
1387.545776	-50.762291
1388.891602	-50.154865
1390.237427	-49.583569
1391.583252	-49.868385
1392.929077	-49.407757
1394.274902	-49.275997
1395.620728	-48.756119
1396.966553	-48.443161
1398.312378	-48.737587
1399.658203	-47.878933
1401.004028	-48.419907
1402.349854	-47.531044
1403.695679	-47.350986
1405.041504	-47.334728
1406.387329	-46.932068
1407.733154	-46.155296
1409.078979	-45.173763
1410.424805	-45.229053
1411.770630	-45.427799
1413.116455	-44.337742
1414.462280	-44.253735
1415.808105	-44.790531
1417.153931	-44.220123
1418.499756	-45.384636
1419.845581	-44.903675
1421.191406	-44.148201
1422.537231	-44.650230
1423.883057	-44.229641
1425.228882	-44.313503
1426.574707	-44.782146
1427.920532	-45.746181
1429.266357	-45.663826
1430.612183	-45.517403
1431.958008	-45.874283
1433.303833	-46.257648
1434.649658	-46.511852
1435.995483	-46.373241
1437.341309	-47.030113
1438.687134	-47.219173
1440.032959	-46.818893
1441.378784	-46.614197
1442.724609	-47.680664
1444.070435	-48.854282
1445.416260	-48.812160
1446.762085	-48.352192
1448.107910	-48.140343
1449.453735	-47.932125
1450.799561	-48.945408
1452.145386	-48.972111
1453.491211	-49.201244
1454.837036	-48.831818
1456.182861	-49.284668
1457.528687	-50.274330
1458.874512	-50.456718
1460.220337	-50.392448
1461.566162	-50.456081
1462.911987	-51.424362
1464.257812	-51.764072
1465.603638	-51.333797
1466.949463	-50.601269
1468.295288	-51.135704
1469.641113	-51.304298
1470.986938	-50.985668
1472.332764	-51.480198
1473.678589	-51.901417
1475.024414	-52.937038
1476.370239	-52.843193
1477.716064	-52.573536
1479.061890	-52.400925
1480.407715	-52.187721
1481.753540	-52.236012
1483.099365	-51.870358
1484.445190	-52.048759
1485.791016	-52.751415
1487.136841	-53.449860
1488.482666	-52.714630
1489.828491	-52.600361
1491.174316	-53.419167
1492.520142	-53.059834
1493.865967	-53.806053
1495.211792	-54.910736
1496.557617	-53.841019
1497.903442	-53.548470
1499.249268	-53.330257
1500.595093	-53.824783
1501.940918	-53.657337
