Frequency (Hz)	Level (dB)
1234.121704	-37.534004
1235.467529	-37.584454
1236.813354	-37.620171
1238.159180	-37.640656
1239.505005	-37.645409
1240.850830	-37.634197
1242.196655	-37.607418
1243.542480	-37.565609
1244.888306	-37.509415
1246.234131	-37.439865
1247.579956	-37.357952
1248.925781	-37.264732
1250.271606	-37.162041
1251.617432	-37.051628
1252.963257	-36.934273
1254.309082	-36.811157
1255.654907	-36.684231
1257.000732	-36.554806
1258.346558	-36.424038
1259.692383	-36.293297
1261.038208	-36.163208
1262.384033	-36.034588
1263.729858	-35.908630
1265.075684	-35.785950
1266.421509	-35.667431
1267.767334	-35.553783
1269.113159	-35.445248
1270.458984	-35.342438
1271.804810	-35.245525
1273.150635	-35.154850
1274.496460	-35.070805
1275.842285	-34.993526
1277.188110	-34.923443
1278.533936	-34.860626
1279.879761	-34.805351
1281.225586	-34.757698
1282.571411	-34.717758
1283.917236	-34.685627
1285.263062	-34.661278
1286.608887	-34.644814
1287.954712	-34.636154
1289.300537	-34.635406
1290.646362	-34.642464
1291.992188	-34.657429
1293.338013	-34.680183
1294.683838	-34.710819
1296.029663	-34.749187
1297.375488	-34.795353
1298.721313	-34.849113
1300.067139	-34.910465
1301.412964	-34.979134
1302.758789	-35.054993
1304.104614	-35.137756
1305.450439	-35.227104
1306.796265	-35.322853
1308.142090	-35.424496
1309.487915	-35.531937
1310.833740	-35.644630
1312.179565	-35.762188
1313.525391	-35.884151
1314.871216	-36.009502
1316.217041	-36.137657
1317.562866	-36.267574
1318.908691	-36.398205
1320.254517	-36.529053
1321.600342	-36.658875
1322.946167	-36.786362
1324.291992	-36.910366
1325.637817	-37.029011
1326.983643	-37.140835
1328.329468	-37.245144
1329.675293	-37.340412
1331.021118	-37.424664
1332.366943	-37.496704
1333.712769	-37.555626
1335.058594	-37.600353
1336.404419	-37.630135
1337.750244	-37.644440
1339.096069	-37.642853
1340.441895	-37.625450
1341.787720	-37.592690
1343.133545	-37.545074
1344.479370	-37.483459
1345.825195	-37.408943
1347.171021	-37.322407
1348.516846	-37.225170
1349.862671	-37.119293
1351.208496	-37.006077
1352.554321	-36.886200
1353.900146	-36.761375
1355.245972	-36.633373
1356.591797	-36.503212
1357.937622	-36.372334
1359.283447	-36.241825
1360.629272	-36.112125
1361.975098	-35.984478
1363.320923	-35.859749
1364.666748	-35.738548
1366.012573	-35.621971
1367.358398	-35.510250
1368.704224	-35.403927
1370.050049	-35.303459
1371.395874	-35.208900
1372.741699	-35.120884
1374.087524	-35.039417
1375.433350	-34.964989
1376.779175	-34.897747
1378.125000	-34.837872
1379.470825	-34.785633
1380.816650	-34.740963
1382.162476	-34.704166
1383.508301	-34.675037
1384.854126	-34.653873
1386.199951	-34.640419
1387.545776	-34.634956
1388.891602	-34.637218
1390.237427	-34.647472
1391.583252	-34.665443
1392.929077	-34.691383
1394.274902	-34.725018
1395.620728	-34.766525
1396.966553	-34.815670
1398.312378	-34.872456
1399.658203	-34.936733
1401.004028	-35.008228
1402.349854	-35.086914
1403.695679	-35.172237
1405.041504	-35.264221
1406.387329	-35.362293
1407.733154	-35.466267
1409.078979	-35.575874
1410.424805	-35.690468
1411.770630	-35.809921
1413.116455	-35.933292
1414.462280	-36.059822
1415.808105	-36.188869
1417.153931	-36.319103
1418.499756	-36.449921
