Frequency (Hz)	Level (dB)
1084.735107	-51.073208
1086.080933	-51.023273
1087.426758	-50.985752
1088.772583	-50.956249
1090.118408	-50.941097
1091.464233	-50.941509
1092.810059	-50.952015
1094.155884	-50.972321
1095.501709	-51.004242
1096.847534	-51.046356
1098.193359	-51.095818
1099.539185	-51.154396
1100.885010	-51.225929
1102.230835	-51.301838
1103.576660	-51.385128
1104.922485	-51.481869
1106.268311	-51.590115
1107.614136	-51.700195
1108.959961	-51.813015
1110.305786	-51.932938
1111.651611	-52.056362
1112.997437	-52.187920
1114.343262	-52.323109
1115.689087	-52.454063
1117.034912	-52.599285
1118.380737	-52.747517
1119.726562	-52.884007
1121.072388	-53.017925
1122.418213	-53.157997
1123.764038	-53.293400
1125.109863	-53.430798
1126.455688	-53.554127
1127.801514	-53.673717
1129.147339	-53.784725
1130.493164	-53.892429
1131.838989	-53.991661
1133.184814	-54.070267
1134.530640	-54.140713
1135.876465	-54.183678
1137.222290	-54.232685
1138.568115	-54.261898
1139.913940	-54.268238
1141.259766	-54.252300
1142.605591	-54.242081
1143.951416	-54.203861
1145.297241	-54.160450
1146.643066	-54.103542
1147.988892	-54.028034
1149.334717	-53.949635
1150.680542	-53.863632
1152.026367	-53.766319
1153.372192	-53.679932
1154.718018	-53.580540
1156.063843	-53.474144
1157.409668	-53.369972
1158.755493	-53.271221
1160.101318	-53.174477
1161.447144	-53.077435
1162.792969	-52.984940
1164.138794	-52.903728
1165.484619	-52.813717
1166.830444	-52.740959
1168.176270	-52.668694
1169.522095	-52.607250
1170.867920	-52.547840
1172.213745	-52.494808
1173.559570	-52.450737
1174.905396	-52.408707
1176.251221	-52.374748
1177.597046	-52.345493
1178.942871	-52.321552
1180.288696	-52.305882
1181.634521	-52.292900
1182.980347	-52.282955
1184.326172	-52.279392
1185.671997	-52.283966
1187.017822	-52.293827
1188.363647	-52.307854
1189.709473	-52.329411
1191.055298	-52.357212
1192.401123	-52.383171
1193.746948	-52.413967
1195.092773	-52.460388
1196.438599	-52.511520
1197.784424	-52.560017
1199.130249	-52.614677
1200.476074	-52.684460
1201.821899	-52.759228
1203.167725	-52.836716
1204.513550	-52.918549
1205.859375	-53.004623
1207.205200	-53.106056
1208.551025	-53.213154
1209.896851	-53.324268
1211.242676	-53.442123
1212.588501	-53.564735
1213.934326	-53.697159
1215.280151	-53.833313
1216.625977	-53.969791
1217.971802	-54.114830
1219.317627	-54.256031
1220.663452	-54.391678
1222.009277	-54.541538
1223.355103	-54.694263
1224.700928	-54.836666
1226.046753	-54.970242
1227.392578	-55.100647
1228.738403	-55.230492
1230.084229	-55.331367
1231.430054	-55.447693
1232.775879	-55.548630
1234.121704	-55.618813
1235.467529	-55.681839
1236.813354	-55.729465
1238.159180	-55.765430
1239.505005	-55.790352
1240.850830	-55.784508
1242.196655	-55.767334
1243.542480	-55.726036
1244.888306	-55.687157
1246.234131	-55.618977
1247.579956	-55.541859
1248.925781	-55.455284
1250.271606	-55.340130
1251.617432	-55.234200
1252.963257	-55.117668
1254.309082	-54.995289
1255.654907	-54.863171
1257.000732	-54.716843
1258.346558	-54.575035
1259.692383	-54.435360
1261.038208	-54.288929
1262.384033	-54.148239
1263.729858	-54.008408
1265.075684	-53.866924
1266.421509	-53.730755
1267.767334	-53.598019
1269.113159	-53.471527
1270.458984	-53.352257
1271.804810	-53.237114
1273.150635	-53.125977
1274.496460	-53.024715
1275.842285	-52.929886
1277.188110	-52.836716
1278.533936	-52.752544
1279.879761	-52.680126
1281.225586	-52.611481
1282.571411	-52.548630
1283.917236	-52.496246
1285.263062	-52.452194
1286.608887	-52.413464
1287.954712	-52.377407
1289.300537	-52.349834
1290.646362	-52.332588
1291.992188	-52.322315
1293.338013	-52.318508
1294.683838	-52.324112
1296.029663	-52.336666
1297.375488	-52.353691
1298.721313	-52.378487
1300.067139	-52.409451
1301.412964	-52.446041
1302.758789	-52.486977
1304.104614	-52.531704
1305.450439	-52.585960
1306.796265	-52.645844
1308.142090	-52.705212
1309.487915	-52.769928
1310.833740	-52.835541
1312.179565	-52.909149
1313.525391	-52.983784
1314.871216	-53.052891
1316.217041	-53.132740
1317.562866	-53.210140
1318.908691	-53.280636
1320.254517	-53.350399
1321.600342	-53.421314
1322.946167	-53.487511
1324.291992	-53.550499
1325.637817	-53.599743
1326.983643	-53.645061
1328.329468	-53.675060
1329.675293	-53.689625
1331.021118	-53.698475
1332.366943	-53.690468
1333.712769	-53.666420
1335.058594	-53.623856
1336.404419	-53.570286
1337.750244	-53.495678
1339.096069	-53.400612
1340.441895	-53.277412
1341.787720	-53.148510
1343.133545	-52.988770
1344.479370	-52.820816
1345.825195	-52.638065
1347.171021	-52.429646
1348.516846	-52.219379
1349.862671	-51.994034
1351.208496	-51.751270
1352.554321	-51.502903
1353.900146	-51.251038
1355.245972	-50.977623
1356.591797	-50.706230
1357.937622	-50.435860
1359.283447	-50.152821
1360.629272	-49.866535
1361.975098	-49.585991
1363.320923	-49.304440
1364.666748	-49.016018
1366.012573	-48.723980
1367.358398	-48.433006
1368.704224	-48.155647
1370.050049	-47.876293
1371.395874	-47.588688
1372.741699	-47.308727
1374.087524	-47.032166
1375.433350	-46.752831
1376.779175	-46.480770
1378.125000	-46.214058
1379.470825	-45.945633
1380.816650	-45.677006
1382.162476	-45.413692
1383.508301	-45.152634
1384.854126	-44.896786
1386.199951	-44.646511
1387.545776	-44.394554
1388.891602	-44.144073
1390.237427	-43.901142
1391.583252	-43.660706
1392.929077	-43.421909
1394.274902	-43.189240
1395.620728	-42.961418
1396.966553	-42.737423
1398.312378	-42.517857
1399.658203	-42.305870
1401.004028	-42.102066
1402.349854	-41.904884
1403.695679	-41.716698
1405.041504	-41.541325
1406.387329	-41.376373
1407.733154	-41.223450
1409.078979	-41.088284
1410.424805	-40.973377
1411.770630	-40.874290
1413.116455	-40.798851
1414.462280	-40.747963
1415.808105	-40.720036
1417.153931	-40.723328
1418.499756	-40.749271
1419.845581	-40.812012
1421.191406	-40.900299
1422.537231	-41.012367
1423.883057	-41.155636
1425.228882	-41.319717
1426.574707	-41.504833
1427.920532	-41.711086
1429.266357	-41.931709
1430.612183	-42.162422
1431.958008	-42.402035
1433.303833	-42.632977
1434.649658	-42.872082
1435.995483	-43.112408
1437.341309	-43.338829
1438.687134	-43.555702
1440.032959	-43.767311
1441.378784	-43.961319
1442.724609	-44.143047
1444.070435	-44.314308
1445.416260	-44.475643
1446.762085	-44.621090
1448.107910	-44.750275
1449.453735	-44.870438
1450.799561	-44.977798
1452.145386	-45.082439
1453.491211	-45.173363
1454.837036	-45.257042
1456.182861	-45.335049
1457.528687	-45.408302
1458.874512	-45.476463
1460.220337	-45.538528
1461.566162	-45.600128
1462.911987	-45.658802
1464.257812	-45.717812
1465.603638	-45.776299
1466.949463	-45.830555
1468.295288	-45.888760
1469.641113	-45.952526
1470.986938	-46.014565
1472.332764	-46.074856
1473.678589	-46.139202
1475.024414	-46.207195
1476.370239	-46.279102
1477.716064	-46.352390
1479.061890	-46.425640
1480.407715	-46.504765
1481.753540	-46.591591
1483.099365	-46.679882
1484.445190	-46.771969
1485.791016	-46.871525
1487.136841	-46.971203
1488.482666	-47.075165
1489.828491	-47.186172
1491.174316	-47.300125
1492.520142	-47.417370
1493.865967	-47.539661
1495.211792	-47.667564
1496.557617	-47.796249
1497.903442	-47.933594
1499.249268	-48.078594
1500.595093	-48.219475
1501.940918	-48.365479
1503.286743	-48.520565
1504.632568	-48.677380
1505.978394	-48.834484
1507.324219	-48.999344
1508.670044	-49.164162
1510.015869	-49.329166
1511.361694	-49.503899
1512.707520	-49.675812
1514.053345	-49.842567
1515.399170	-50.016029
1516.744995	-50.187466
1518.090820	-50.349197
1519.436646	-50.515923
1520.782471	-50.674282
1522.128296	-50.823776
1523.474121	-50.976681
1524.819946	-51.118019
