Frequency (Hz)	Level (dB)
1419.845581	-37.980709
1421.191406	-38.062038
1422.537231	-38.145004
1423.883057	-38.248085
1425.228882	-38.327518
1426.574707	-38.376431
1427.920532	-38.503036
1429.266357	-38.631775
1430.612183	-38.672646
1431.958008	-38.678894
1433.303833	-38.737835
1434.649658	-38.788059
1435.995483	-38.847225
1437.341309	-38.917057
1438.687134	-38.970703
1440.032959	-38.978668
1441.378784	-38.906055
1442.724609	-38.907562
1444.070435	-38.884987
1445.416260	-38.869389
1446.762085	-38.888882
1448.107910	-38.803349
1449.453735	-38.670975
1450.799561	-38.548775
1452.145386	-38.537949
1453.491211	-38.581440
1454.837036	-38.332893
1456.182861	-38.186234
1457.528687	-38.138878
1458.874512	-38.085381
1460.220337	-37.870037
1461.566162	-37.705414
1462.911987	-37.705357
1464.257812	-37.650772
1465.603638	-37.527866
1466.949463	-37.232594
1468.295288	-37.039440
1469.641113	-37.082352
1470.986938	-37.062607
1472.332764	-36.906658
1473.678589	-36.842358
1475.024414	-36.903748
1476.370239	-36.855087
1477.716064	-36.773575
1479.061890	-36.734024
1480.407715	-36.631966
1481.753540	-36.579010
1483.099365	-36.418728
1484.445190	-36.397125
1485.791016	-36.359524
1487.136841	-36.309418
1488.482666	-36.281208
1489.828491	-36.225372
1491.174316	-36.180378
1492.520142	-36.142101
1493.865967	-36.136658
1495.211792	-36.135792
1496.557617	-36.100166
1497.903442	-36.055328
1499.249268	-36.023540
1500.595093	-36.015877
1501.940918	-36.010571
1503.286743	-36.018879
1504.632568	-36.019836
1505.978394	-36.009224
1507.324219	-36.009380
1508.670044	-36.044682
1510.015869	-36.057812
1511.361694	-36.084949
1512.707520	-36.135590
1514.053345	-36.164688
1515.399170	-36.192272
1516.744995	-36.222446
1518.090820	-36.264786
1519.436646	-36.337067
1520.782471	-36.396233
1522.128296	-36.453926
1523.474121	-36.511826
1524.819946	-36.578049
1526.165771	-36.655090
1527.511597	-36.726791
1528.857422	-36.774117
1530.203247	-36.859150
1531.549072	-36.969193
1532.894897	-37.070412
1534.240723	-37.166367
1535.586548	-37.244484
1536.932373	-37.343262
1538.278198	-37.451519
1539.624023	-37.550903
